,Type,Created Date and Time,X Coordinate,Y Coordinate,Year
6100 S OAK PARK AVE,Snow - Uncleared Sidewalk or Bike Lane,2/4/13 2:16 PM,1132142,1863015,2013
5700 N RIDGE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/4/13 1:53 PM,1166284,1938162,2013
100 E CULLERTON ST,Snow - Uncleared Sidewalk or Bike Lane,2/4/13 1:51 PM,1177526,1890730,2013
4600 N CLARENDON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/4/13 12:19 PM,1170075,1931104,2013
3200 W GRAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/4/13 11:05 AM,1154863,1906157,2013
6700 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/4/13 10:57 AM,1130907,1920524,2013
6700 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/4/13 10:48 AM,1130907,1920524,2013
1300 N LA SALLE ST,Snow - Uncleared Sidewalk or Bike Lane,2/4/13 10:40 AM,,,2013
100 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,2/4/13 10:26 AM,1174723,1900838,2013
100 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,2/4/13 10:23 AM,1174723,1900838,2013
2600 W PERSHING RD,Snow - Uncleared Sidewalk or Bike Lane,2/4/13 9:55 AM,1159283,1878691,2013
7200 W TALCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/4/13 9:45 AM,1127369,1937875,2013
6800 S PAXTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/4/13 9:20 AM,1192051,1860237,2013
3600 N NORDICA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/4/13 8:46 AM,1128437,1923243,2013
1300 W MADISON ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/13 10:05 PM,1167350,1900145,2013
4900 W CULLOM AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/13 8:03 PM,1142571,1928133,2013
4900 W CULLOM AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/13 8:02 PM,1142605,1928133,2013
1000 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/13 7:46 PM,1168630,1934310,2013
1000 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/13 7:43 PM,1168295,1934301,2013
6500 N WASHTENAW AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/13 7:33 PM,1157138,1943343,2013
7900 S CHAMPLAIN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/13 1:17 PM,1181941,1852499,2013
4600 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/13 11:12 AM,1153875,1873918,2013
4800 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/13 11:10 AM,1152205,1872530,2013
1600 W FARWELL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/13 10:03 AM,1164219,1945690,2013
800 W CASTLEWOOD TER,Snow - Uncleared Sidewalk or Bike Lane,2/3/13 9:05 AM,1170024,1932717,2013
6800 S LANGLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/13 12:31 AM,1182068,1859926,2013
2600 W LUNT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/2/13 8:57 PM,1157743,1946356,2013
8200 S ELLIS AVE,Snow - Uncleared Sidewalk or Bike Lane,2/2/13 5:55 PM,1184327,1850610,2013
900 W CARMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/2/13 5:44 PM,1169329,1933972,2013
3000 W SHERWIN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/2/13 3:33 PM,1154808,1948557,2013
4200 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/2/13 2:36 PM,1152956,1928167,2013
4800 S KIMBARK AVE,Snow - Uncleared Sidewalk or Bike Lane,2/2/13 2:16 PM,1185493,1873426,2013
2800 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/2/13 1:22 PM,1156944,1921142,2013
600 S FINANCIAL PL,Snow - Uncleared Sidewalk or Bike Lane,2/2/13 11:54 AM,1175088,1897634,2013
1900 N CICERO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/2/13 10:40 AM,1144093,1912329,2013
700 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,2/2/13 10:32 AM,1164936,1904921,2013
2600 S KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/2/13 7:08 AM,1155443,1886559,2013
2000 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/30/13 12:41 AM,1162852,1905341,2013
4900 S CALUMET AVE,Snow - Uncleared Sidewalk or Bike Lane,1/28/13 1:38 AM,1179265,1872465,2013
2100 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/13 11:32 PM,1169282,1914350,2013
7800 S HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/13 9:06 PM,1172322,1853085,2013
6200 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/27/13 3:45 PM,1136285,1867890,2013
1400 W HENDERSON ST,Snow - Uncleared Sidewalk or Bike Lane,1/27/13 3:18 AM,1166370,1922350,2013
4300 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/13 7:12 PM,1147220,1916930,2013
1000 W LELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/13 6:22 PM,1168769,1931394,2013
500 W CORNELIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/13 4:24 PM,1171651,1923690,2013
1200 W LELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/13 3:37 PM,1167242,1931351,2013
4700 N MAGNOLIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/13 3:29 PM,1167055,1931373,2013
1300 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/13 10:13 AM,1165490,1908688,2013
8300 S BAKER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/26/13 4:05 AM,1197959,1850016,2013
900 W LELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/13 8:33 PM,1169133,1931403,2013
4400 N CLARENDON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/13 8:32 PM,1170124,1929427,2013
900 W LELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/13 8:32 PM,1169133,1931403,2013
2900 N TROY ST,Snow - Uncleared Sidewalk or Bike Lane,1/25/13 8:03 PM,1154876,1919121,2013
5600 N CENTRAL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/13 7:39 PM,1137866,1937270,2013
1200 W PRATT BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/25/13 4:52 PM,1167005,1945326,2013
700 S WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,1/25/13 3:39 PM,1174826,1897095,2013
5800 N CUMBERLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/13 11:01 AM,1119306,1937504,2013
0 N STATE ST,Snow - Uncleared Sidewalk or Bike Lane,1/25/13 9:58 AM,1176368,1900544,2013
4800 S COTTAGE GROVE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/25/13 9:36 AM,1182404,1873165,2013
800 W CASTLEWOOD TER,Snow - Uncleared Sidewalk or Bike Lane,1/25/13 8:26 AM,1170024,1932717,2013
1700 S WOOD ST,Snow - Uncleared Sidewalk or Bike Lane,1/23/13 7:14 PM,1164651,1891578,2013
200 N LA SALLE ST,Snow - Uncleared Sidewalk or Bike Lane,1/13/13 5:03 PM,1175087,1902166,2013
5400 N LAKEWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/9/13 8:54 AM,1166652,1936368,2013
4300 N KENMORE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/8/13 9:12 AM,1168395,1928752,2013
6800 W RAVEN ST,Snow - Uncleared Sidewalk or Bike Lane,1/7/13 4:31 PM,1129782,1940474,2013
1100 W WELLINGTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/7/13 1:30 PM,1167862,1920065,2013
4600 N MALDEN ST,Snow - Uncleared Sidewalk or Bike Lane,1/7/13 9:39 AM,1166708,1930683,2013
4800 N CHRISTIANA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/13 6:15 PM,1153170,1932074,2013
800 W CASTLEWOOD TER,Snow - Uncleared Sidewalk or Bike Lane,1/5/13 12:00 PM,1170024,1932717,2013
7000 S WOODLAWN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/13 9:05 AM,1185620,1858583,2013
4200 N HAZEL ST,Snow - Uncleared Sidewalk or Bike Lane,1/4/13 7:43 PM,1169593,1928653,2013
7600 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/13 6:50 PM,1164975,1950355,2013
2000 W SHAKESPEARE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/13 2:15 PM,1162665,1914410,2013
2000 W SHAKESPEARE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/13 2:13 PM,1162570,1914407,2013
5000 N RAVENSWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/13 11:35 AM,1163462,1933427,2013
4600 N MAGNOLIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/13 10:25 AM,1167073,1931036,2013
4600 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/13 9:56 AM,1168281,1931044,2013
4600 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/13 9:56 AM,1168288,1931034,2013
4600 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/13 9:56 AM,1168295,1931024,2013
4600 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/13 9:55 AM,1168303,1931014,2013
4600 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/13 9:54 AM,1168310,1931004,2013
4600 N DOVER ST,Snow - Uncleared Sidewalk or Bike Lane,1/4/13 8:45 AM,1165853,1930895,2013
6700 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/13 9:31 PM,1167037,1944649,2013
6700 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/13 9:30 PM,1167034,1944746,2013
1400 W NORWOOD ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/13 9:02 PM,1165875,1940296,2013
1400 W NORWOOD ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/13 9:02 PM,1165875,1940296,2013
7300 N HONORE ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/13 6:34 PM,1162686,1948525,2013
1300 W BRYN MAWR AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/13 3:16 PM,1166507,1937319,2013
4400 N CLARENDON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/13 11:54 AM,1170124,1929427,2013
700 W HUTCHINSON ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/13 11:01 AM,1170429,1928509,2013
1000 W LELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/13 10:52 AM,1168725,1931393,2013
2600 N ALBANY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/13 3:59 AM,1155258,1917353,2013
5200 N BERNARD ST,Snow - Uncleared Sidewalk or Bike Lane,1/2/13 10:31 PM,1152446,1934334,2013
2400 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/13 8:56 PM,1158932,1941089,2013
700 W HUTCHINSON ST,Snow - Uncleared Sidewalk or Bike Lane,1/2/13 5:40 PM,1170429,1928509,2013
5200 N KENMORE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/13 3:53 PM,1168304,1935064,2013
500 W HAWTHORNE PL,Snow - Uncleared Sidewalk or Bike Lane,1/2/13 1:00 PM,1171674,1923042,2013
4400 N CLARENDON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/13 11:51 AM,1170124,1929427,2013
3400 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,1/2/13 10:17 AM,1171309,1923240,2013
4600 N CLARENDON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/13 9:52 AM,1170072,1931196,2013
800 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/13 9:50 AM,1170012,1929424,2013
6400 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/13 9:44 AM,1165101,1943035,2013
6400 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/13 9:43 AM,1165101,1943015,2013
4600 N MALDEN ST,Snow - Uncleared Sidewalk or Bike Lane,1/2/13 8:44 AM,1166694,1930818,2013
4700 N MALDEN ST,Snow - Uncleared Sidewalk or Bike Lane,1/2/13 8:36 AM,1166598,1931703,2013
3800 N ALTA VISTA TER,Snow - Uncleared Sidewalk or Bike Lane,1/1/13 2:07 PM,1168360,1925661,2013
6600 N RIDGE BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/1/13 2:04 PM,1162231,1943866,2013
800 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/13 8:32 AM,1170124,1929427,2013
500 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/1/13 7:50 AM,,,2013
4200 N CLARENDON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 6:33 PM,1170151,1928500,2012
3800 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 4:15 PM,1168915,1925762,2012
700 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 2:58 PM,1170637,1929442,2012
1100 W GRACE ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 12:18 PM,1168034,1925485,2012
700 W GORDON TER,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 12:05 PM,1170576,1927983,2012
1500 W FARWELL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 11:44 AM,1164995,1945714,2012
1400 W FARWELL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 11:39 AM,1165405,1945727,2012
4700 N MALDEN ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 11:04 AM,1166598,1931703,2012
4700 N MALDEN ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 10:14 AM,1166598,1931703,2012
4700 N BEACON ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 10:12 AM,1166197,1931678,2012
4700 N BEACON ST,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 10:10 AM,1166236,1931390,2012
1000 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 9:56 AM,1168115,1941346,2012
3900 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 7:34 AM,1168894,1926429,2012
3800 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 7:29 AM,1168916,1925734,2012
5000 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 2:07 AM,1168712,1934104,2012
5000 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,12/31/12 2:02 AM,1168712,1934104,2012
400 W LAKE ST,Snow - Uncleared Sidewalk or Bike Lane,12/30/12 11:18 PM,1173661,1901715,2012
1400 W BERWYN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/30/12 4:57 PM,1165678,1935299,2012
1400 W BERWYN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/30/12 4:56 PM,1165736,1935301,2012
1900 W PATTERSON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/30/12 4:11 PM,1163019,1924260,2012
3600 N WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/30/12 4:09 PM,1163035,1923935,2012
1900 W PATTERSON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/30/12 4:09 PM,1162766,1924253,2012
1900 W PATTERSON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/30/12 4:08 PM,1162779,1924253,2012
1900 W PATTERSON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/30/12 4:08 PM,1162832,1924255,2012
1900 W PATTERSON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/30/12 4:07 PM,1162879,1924256,2012
1800 N FAIRFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/30/12 8:22 AM,1157743,1912244,2012
4400 N CLARENDON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/29/12 3:59 PM,1170124,1929427,2012
800 W CASTLEWOOD TER,Snow - Uncleared Sidewalk or Bike Lane,12/29/12 4:28 AM,1170024,1932717,2012
500 W HAWTHORNE PL,Snow - Uncleared Sidewalk or Bike Lane,12/28/12 8:50 PM,1171674,1923042,2012
500 W HAWTHORNE PL,Snow - Uncleared Sidewalk or Bike Lane,12/28/12 8:49 PM,1171674,1923042,2012
500 W HAWTHORNE PL,Snow - Uncleared Sidewalk or Bike Lane,12/28/12 8:48 PM,1171674,1923042,2012
1800 N FAIRFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/28/12 4:52 PM,1157743,1912244,2012
3900 N FREMONT ST,Snow - Uncleared Sidewalk or Bike Lane,12/28/12 4:19 PM,1169564,1926094,2012
5000 N KENMORE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/28/12 12:40 PM,1168339,1933788,2012
800 W GRAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/28/12 10:13 AM,1170892,1903682,2012
700 W MONROE ST,Snow - Uncleared Sidewalk or Bike Lane,12/28/12 9:54 AM,1171617,1899801,2012
600 W MONROE ST,Snow - Uncleared Sidewalk or Bike Lane,12/28/12 9:47 AM,1172206,1899815,2012
4800 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/28/12 9:17 AM,1164793,1931948,2012
5700 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,12/28/12 8:24 AM,1168606,1938054,2012
6500 N KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/28/12 5:31 AM,1153853,1943246,2012
5500 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,12/27/12 7:44 PM,1167870,1936962,2012
800 W ADDISON ST,Snow - Uncleared Sidewalk or Bike Lane,12/27/12 1:29 PM,1170123,1924130,2012
900 W SUNNYSIDE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/27/12 12:45 PM,1169207,1930069,2012
1200 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/27/12 12:02 PM,1167302,1930685,2012
2200 W EASTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/27/12 11:03 AM,1160852,1930847,2012
2100 W FOSTER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/27/12 10:11 AM,1161373,1934516,2012
1200 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/27/12 9:46 AM,1167302,1930685,2012
5400 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,12/27/12 9:29 AM,1168652,1936451,2012
3800 N MILWAUKEE CT,Snow - Uncleared Sidewalk or Bike Lane,12/27/12 7:22 AM,1144651,1925351,2012
1000 W CATALPA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/26/12 7:31 PM,1168077,1936699,2012
1000 W CATALPA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/26/12 7:31 PM,1168077,1936699,2012
2800 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/26/12 7:14 PM,1157226,1913162,2012
2700 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,12/26/12 7:05 PM,1158010,1912515,2012
1800 N FAIRFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/26/12 7:03 PM,1157741,1912315,2012
1800 N FAIRFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/26/12 7:02 PM,1157741,1912309,2012
2700 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,12/26/12 7:00 PM,1157838,1912512,2012
1200 W WILSON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/26/12 9:39 AM,1167302,1930685,2012
0 W WACKER DR,Snow - Uncleared Sidewalk or Bike Lane,12/23/12 2:37 AM,1175834,1902174,2012
7300 S WASHTENAW AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/12 4:41 PM,1159646,1855860,2012
3800 N DRAKE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/20/12 12:59 PM,1152047,1925072,2012
