,Type,Created Date and Time,X Coordinate,Y Coordinate,Year
800 W ROSCOE ST,Snow - Uncleared Sidewalk or Bike Lane,1/7/16 12:38 AM,1170027,1922778,2016
1700 W POTOMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,1/7/16 12:30 AM,1164164,1908606,2016
7100 W ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:07 PM,1129439,1867226,2016
4300 N AUSTIN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:47 PM,1135576,1928036,2016
4300 N AUSTIN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:46 PM,1135576,1928022,2016
4300 N AUSTIN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:45 PM,1135576,1928022,2016
4300 N AUSTIN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:45 PM,1135576,1928022,2016
6000 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:44 PM,1135454,1928631,2016
6000 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:41 PM,1135546,1928633,2016
2600 W 71ST ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:56 PM,1160193,1857476,2016
2200 W THOMAS ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:52 PM,1161224,1907280,2016
5300 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:24 PM,1164036,1935334,2016
5300 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:22 PM,1164037,1935293,2016
2700 S MILLARD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:43 PM,1152474,1885814,2016
5500 W EDMUNDS ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 7:54 PM,1138435,1932488,2016
3000 W GEORGE ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 7:42 PM,1155508,1919124,2016
3000 W WELLINGTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 7:40 PM,1155413,1919788,2016
2900 N ALBANY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 7:38 PM,1155198,1919516,2016
11300 S COTTAGE GROVE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 7:30 PM,1181599,1829950,2016
11300 S COTTAGE GROVE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 7:30 PM,1181599,1829950,2016
2500 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 7:13 PM,1165893,1916962,2016
2500 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 7:12 PM,1165893,1916962,2016
2500 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 7:11 PM,1165893,1916962,2016
800 W ALDINE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 6:55 PM,1169981,1922116,2016
800 W ALDINE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 6:54 PM,1169981,1922116,2016
4600 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 6:32 PM,1163965,1930740,2016
11700 S WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 6:19 PM,1162511,1826514,2016
11600 S WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 6:15 PM,1162484,1827392,2016
2300 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 6:14 PM,1162866,1915839,2016
5100 W HARRISON ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 6:13 PM,1142225,1896833,2016
3700 N LOWELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 5:59 PM,1146570,1924240,2016
6200 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 5:46 PM,1167176,1941324,2016
4100 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 5:44 PM,1179534,1877898,2016
4200 S WENTWORTH AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 5:36 PM,1175635,1876913,2016
2600 N SACRAMENTO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 5:35 PM,1155922,1917505,2016
4100 N WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 5:19 PM,1162928,1927703,2016
1600 N LECLAIRE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 5:11 PM,1142312,1910162,2016
6100 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 5:11 PM,1167196,1940659,2016
3600 W 67TH PL,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 5:10 PM,1153481,1859612,2016
3200 W 59TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 5:09 PM,1156060,1865329,2016
4500 S KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 5:07 PM,1149439,1874472,2016
2400 W PETERSON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 5:01 PM,1158773,1939778,2016
2400 W PETERSON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 5:01 PM,1158773,1939778,2016
1700 W CERMAK RD,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 4:51 PM,1164902,1889451,2016
5400 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 4:46 PM,1139180,1931345,2016
100 E CULLERTON ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 4:35 PM,1177526,1890730,2016
700 S DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 4:33 PM,1176036,1897070,2016
1200 N HOYNE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 4:22 PM,1162178,1908243,2016
4300 N LOWELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 4:08 PM,1146453,1928221,2016
4300 N LOWELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 4:08 PM,1146444,1928598,2016
6300 S WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 4:03 PM,1161455,1862806,2016
4200 N LOWELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 4:01 PM,1146443,1928018,2016
1700 S CANAL ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 3:57 PM,1173407,1891764,2016
3600 W GRACE ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 3:51 PM,1151703,1925025,2016
4100 N TRIPP AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 3:50 PM,1147251,1927387,2016
4100 N TRIPP AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 3:50 PM,1147251,1927379,2016
3900 W 58TH PL,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 3:44 PM,1151068,1865519,2016
2300 W HOWARD ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 3:39 PM,1159337,1950365,2016
700 W GARFIELD BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 3:24 PM,1172573,1868276,2016
3200 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 3:22 PM,1149569,1921392,2016
6400 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 3:18 PM,1164398,1942586,2016
2400 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 3:10 PM,1159581,1929152,2016
6800 S SOUTH SHORE DR,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 3:03 PM,1193402,1860343,2016
6800 S SOUTH SHORE DR,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 3:03 PM,1193402,1860343,2016
1400 W ERIE ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:46 PM,1166394,1904450,2016
2800 W ARTHUR AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:46 PM,1156052,1942990,2016
1400 W ERIE ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:45 PM,1166443,1904452,2016
6500 N FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:45 PM,1155816,1943104,2016
6500 N FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:43 PM,1155817,1943077,2016
6500 N FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:42 PM,1155817,1943063,2016
6500 N FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:38 PM,1155818,1943037,2016
2700 W PRATT BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:36 PM,1156706,1945003,2016
2700 W PRATT BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:34 PM,1156716,1945004,2016
2700 W PRATT BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:33 PM,1156726,1945004,2016
5400 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:32 PM,1139202,1931344,2016
6800 N CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:31 PM,1156432,1945005,2016
6600 W 64TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:28 PM,1133153,1861350,2016
3200 S MAY ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:23 PM,1169178,1883296,2016
6700 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:22 PM,1132799,1862004,2016
7000 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:07 PM,1130780,1861935,2016
7000 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:07 PM,1130780,1861935,2016
7000 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:03 PM,1130780,1861935,2016
7000 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 2:03 PM,1130780,1861935,2016
5700 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 1:56 PM,1135459,1937974,2016
2000 N ALBANY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 1:53 PM,1155191,1913513,2016
2700 N RICHMOND ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 1:53 PM,1156234,1918195,2016
4200 W HADDON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 1:51 PM,1148069,1907334,2016
5900 S STATE ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 1:48 PM,1177284,1865900,2016
4200 W THOMAS ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 1:32 PM,1148180,1907004,2016
1900 N NEWLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 1:25 PM,1129783,1911988,2016
1900 N NEWLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 1:23 PM,1129787,1911867,2016
4000 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 1:18 PM,1166786,1926687,2016
6700 N OLIPHANT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 1:09 PM,1124968,1944202,2016
4700 S KARLOV AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 1:06 PM,1149824,1872944,2016
4700 S KARLOV AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 1:01 PM,1149830,1872755,2016
6100 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 1:00 PM,1167194,1940752,2016
6200 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 12:59 PM,1167176,1941324,2016
2700 N WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 12:53 PM,1159890,1918073,2016
1200 S LAKE SHORE DR,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 12:53 PM,1178895,1895104,2016
1800 W BERENICE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 12:46 PM,1163317,1925594,2016
10400 S PEORIA ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 12:40 PM,1172153,1835865,2016
4200 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 12:37 PM,1147776,1912950,2016
4500 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 12:26 PM,1168798,1930059,2016
6800 N CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 12:20 PM,1156432,1944995,2016
4900 S PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 12:15 PM,1165848,1871835,2016
2400 N MARSHFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 12:13 PM,1164859,1916406,2016
2400 N MARSHFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 12:12 PM,1164851,1916364,2016
2400 N MARSHFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 12:10 PM,1164848,1916353,2016
2400 N MARSHFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 12:08 PM,1164848,1916353,2016
900 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:59 AM,1167342,1906766,2016
400 N DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:57 AM,1175869,1903022,2016
600 S STATE ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:54 AM,1176453,1897601,2016
2400 N CENTRAL PARK AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:49 AM,1151968,1916071,2016
2500 N CENTRAL PARK AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:47 AM,1151947,1916884,2016
1400 W ERIE ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:44 AM,1166218,1904445,2016
600 N NOBLE ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:39 AM,1166937,1904646,2016
1400 W ERIE ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:37 AM,1166250,1904446,2016
1300 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:33 AM,1167565,1905480,2016
1200 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:30 AM,1167842,1905488,2016
100 N MENARD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:28 AM,1137688,1900540,2016
8500 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:26 AM,1151222,1847763,2016
900 N NOBLE ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:26 AM,1166887,1906413,2016
4800 W HOMER ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:23 AM,1143400,1912518,2016
1300 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:18 AM,1167565,1905480,2016
1200 W GRAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:17 AM,1167931,1903616,2016
5700 N MENARD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:14 AM,1136552,1937536,2016
1400 W HUBBARD ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:12 AM,1166248,1903184,2016
1300 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:10 AM,1167565,1905480,2016
400 N DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 11:02 AM,1175869,1903012,2016
3700 N KILBOURN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:50 AM,1145392,1924754,2016
3500 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:47 AM,1162327,1880953,2016
7800 S EBERHART AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:47 AM,1180927,1853341,2016
7800 S EBERHART AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:46 AM,1180927,1853328,2016
7800 S EBERHART AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:46 AM,1180933,1853113,2016
7800 S EBERHART AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:46 AM,1180930,1853227,2016
2200 W DIVERSEY PKWY,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:44 AM,1161189,1918564,2016
2300 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:43 AM,1160559,1917921,2016
1500 W WOLFRAM ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:42 AM,1165725,1919006,2016
2200 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:37 AM,1160603,1917990,2016
1500 W WELLINGTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:37 AM,1165604,1920000,2016
1600 N CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:35 AM,1159443,1910933,2016
2700 W ADDISON ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:33 AM,1157714,1923812,2016
2200 N MANGO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:27 AM,1137697,1914050,2016
4200 N KEELER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:11 AM,1147648,1927670,2016
1000 W DAKIN ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:08 AM,1168590,1926372,2016
1000 W DAKIN ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:07 AM,1168692,1926375,2016
1000 W DAKIN ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:06 AM,1168705,1926375,2016
1100 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:03 AM,1165994,1907901,2016
7400 W GREGORY ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 10:01 AM,1125509,1936327,2016
7400 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:57 AM,1165754,1949540,2016
3400 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:51 AM,1164382,1922822,2016
3400 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:50 AM,1164381,1922849,2016
1800 W EDDY ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:49 AM,1163599,1923601,2016
2500 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:45 AM,1159326,1912541,2016
3400 W ADDISON ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:44 AM,1152687,1923720,2016
1700 N WINCHESTER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:41 AM,1163077,1911845,2016
1700 N WINCHESTER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:40 AM,1163077,1911824,2016
1700 N WINCHESTER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:38 AM,1163078,1911803,2016
4900 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:34 AM,1159172,1932688,2016
900 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:33 AM,1167501,1906630,2016
1500 W HENDERSON ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:27 AM,1165657,1922328,2016
1500 W HENDERSON ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:27 AM,1165644,1922328,2016
7400 S HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:20 AM,1172248,1855795,2016
1800 N WASHTENAW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:19 AM,1158080,1912080,2016
4500 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:03 AM,1145633,1917107,2016
6300 S UNIVERSITY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:03 AM,1185015,1863468,2016
4500 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:02 AM,1145760,1917122,2016
3000 W WELLINGTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 9:00 AM,1155413,1919788,2016
2600 S THROOP ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:58 AM,1168834,1887033,2016
2600 S HILLOCK AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:57 AM,1168513,1886822,2016
6700 N FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:47 AM,1155790,1944308,2016
6400 N FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:46 AM,1155834,1942526,2016
1800 N LEAVITT ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:42 AM,1161399,1912426,2016
1800 N LEAVITT ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:40 AM,1161395,1912547,2016
300 W ERIE ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:34 AM,1173809,1904715,2016
8000 S ELLIS AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:34 AM,1184291,1851869,2016
10400 S HALE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:24 AM,1165687,1835497,2016
3200 N KENMORE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:14 AM,1168710,1921618,2016
5600 S NORMANDY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:11 AM,1132677,1866591,2016
3900 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:09 AM,1149633,1912331,2016
4200 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:09 AM,1148085,1912294,2016
3900 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:08 AM,1149906,1912337,2016
3500 W FOSTER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 8:04 AM,1151528,1934314,2016
4700 N WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 7:44 AM,1159521,1931136,2016
4100 W FLETCHER ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 7:26 AM,1148323,1920625,2016
4100 W FLETCHER ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 7:25 AM,1148460,1920628,2016
4100 W FLETCHER ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 7:24 AM,1148074,1920619,2016
2400 N SURREY CT,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 6:33 AM,1167329,1916536,2016
2200 W MONROE ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 6:20 AM,1161334,1899498,2016
2800 W SHAKESPEARE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 3:21 AM,1156866,1914305,2016
2800 W SHAKESPEARE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 3:19 AM,1156902,1914305,2016
2800 W SHAKESPEARE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 3:19 AM,1156878,1914305,2016
3000 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 12:07 AM,1167398,1885030,2016
3000 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/16 12:00 AM,1167398,1885030,2016
2800 W RASCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 11:21 PM,1156364,1936075,2016
3200 N WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 11:13 PM,1163097,1921718,2016
4500 W MARQUETTE RD,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 10:57 PM,1147392,1859792,2016
6000 N CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 10:35 PM,1158560,1940159,2016
6000 N CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 10:33 PM,1158563,1940068,2016
2500 W THORNDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 10:25 PM,1158512,1939093,2016
4900 W AINSLIE ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 10:24 PM,1142771,1932132,2016
4900 W AINSLIE ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 10:24 PM,1142795,1932133,2016
4800 W AINSLIE ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 10:24 PM,1143073,1932139,2016
4800 W AINSLIE ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 10:23 PM,1143192,1932142,2016
2800 S LOWE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 10:23 PM,1172413,1886338,2016
5900 N CAMPBELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 10:23 PM,1158585,1939342,2016
4800 W AINSLIE ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 10:23 PM,1143206,1932142,2016
4800 W AINSLIE ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 10:23 PM,1143212,1932142,2016
4800 W AINSLIE ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 10:23 PM,1143232,1932143,2016
4800 W AINSLIE ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 10:22 PM,1143272,1932143,2016
500 W HAWTHORNE PL,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 10:07 PM,1172210,1923169,2016
6300 N CLAREMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 9:56 PM,1159502,1941928,2016
2800 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 9:54 PM,1156812,1917156,2016
3000 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 9:52 PM,1155477,1917130,2016
1700 W WOLFRAM ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 9:39 PM,1164108,1918959,2016
1700 W WOLFRAM ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 9:34 PM,1164185,1918961,2016
400 W 42ND PL,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 9:18 PM,1174017,1876759,2016
1000 W MADISON ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 7:54 PM,1169205,1900203,2016
6000 W ARDMORE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 7:50 PM,1135239,1938182,2016
1100 W MADISON ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 7:48 PM,1168491,1900180,2016
7100 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 7:33 PM,1180146,1858034,2016
4300 N HAZEL ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 7:29 PM,1169485,1928989,2016
800 W JUNIOR TER,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 7:29 PM,1170020,1928886,2016
800 W JUNIOR TER,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 7:28 PM,1170027,1928886,2016
500 W 46TH PL,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 7:17 PM,1173587,1874084,2016
5700 W EDDY ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 6:48 PM,1137726,1923030,2016
1100 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 6:40 PM,1165876,1908001,2016
1200 S CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 6:39 PM,1175703,1895045,2016
2400 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 6:37 PM,1165254,1916445,2016
2400 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 6:37 PM,1165254,1916445,2016
1500 W MONTANA ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/16 6:35 PM,1165615,1916357,2016
